2021-03-08 09:33:00#entertainment#संजय दत्तसोबत किसिंग सीन; महेश भट्ट यांनी लेक पूजाला काय दिला होता सल्ला#https://maharashtratimes.com/entertainment/mahesh-bhatt-gave-advice-to-daughter-pooja-bhatt-how-to-kiss-sanjay-dutt/articleshow/81386152.cms#https://maharashtratimes.com/photo/msid-81386152,imgsize-250773/pic.jpg#mr#0.5719#maharashtratimes.com#entertainmentअभिनेत्री पूजा भट्ट आणि संजय दत्त ही जोडी 'सडक' चित्रपटात झळकली होती.  या चित्रपटात पूजा आणि संजय यांच्यात एका किसिंग सीनचं शूट होणार होतं पण त्याआधी दिग्दर्शक महेश भट्ट यांनी मुलगी पुजा भट्टला एक सल्ला दिला होता. #https://maharashtratimes.com/entertainment/mahesh-bhatt-gave-advice-to-daughter-pooja-bhatt-how-to-kiss-sanjay-dutt/articleshow/81386152.cms#KAwgdT1tB
2021-03-07 14:13:53#entertainment#Nawazuddin Siddiqui ची पत्नी आलिया ने घटस्फोट घेण्यास दिला नकार; अभिनेत्याने सांगितलं 'हे' कारण#https://marathi.latestly.com/entertainment/bollywood/nawazuddin-siddiquis-wife-alia-refuses-to-divorce-him-229788.html#https://mrst1.latestly.com/wp-content/uploads/2021/03/nawazuddin-siddiqui.jpg#mr#0.0#marathi.latestly.com#नवाजुद्दीन सिद्दीकीला घटस्फोट देण्याचा निर्णय घेत आलियाने त्याला नोटीस पाठवली होती.  मात्र, आता आलिया सिद्दीकीने घटस्फोटाची नोटीस मागे घेतली आहे आणि नवाजुद्दीन सिद्दीकी यांच्याबरोबर आपले विवाहित जीवन जगण्याचा निर्णय घेतला आहे.  🎥 Nawazuddin Siddiqui ची पत्नी आलिया ने घटस्फोट घेण्यास दिला नकार; अभिनेत्याने सांगितलं 'हे' कारण. #https://marathi.latestly.com/entertainment/bollywood/nawazuddin-siddiquis-wife-alia-refuses-to-divorce-him-229788.html#HOop0vGn8
2021-03-08 10:42:42#entertainment#नवरा माझा गुणाचा!, पत्नी मीराकडून शाहिदला शाब्बासकी#https://www.loksatta.com/manoranjan-news/shahid-kapoor-and-wife-meera-kapoor-share-video-center-of-gravity-challenge-viral-on-social-media-kpw-89-2416016/#https://images.loksatta.com/2021/03/shahid-mira-gravity-challenge-.jpg#mr#0.4753#www.loksatta.com#सोशल मीडियावर व्हिडीओ होतोय व्हायरल#https://www.loksatta.com/manoranjan-news/shahid-kapoor-and-wife-meera-kapoor-share-video-center-of-gravity-challenge-viral-on-social-media-kpw-89-2416016/#cBxg0ZOWY
2021-03-08 09:30:20#entertainment#आमची इंटरनॅशनल कोंबडी, अजय- अतुलच्या गाण्याकर अमेरिकेतील व्यक्तीचा भन्नाट डान्स#https://www.saamana.com/american-man-dance-on-ajay-atul-song-kombadi-palai-video-viral/#https://www.saamana.com/wp-content/uploads/2021/03/DANCE.jpg#mr#-0.4588#www.saamana.com#Dainik Saamana | दैनिक सामना#https://www.saamana.com/american-man-dance-on-ajay-atul-song-kombadi-palai-video-viral/#hf1RLmPIX
2021-03-07 14:19:30#entertainment#आयकर कारवाईनंतर अनुराग कश्यपचे पहिले ट्विट#https://maharashtradesha.com/anurag-kashyaps-first-tweet-after-income-tax-action/#https://maharashtradesha.com/wp-content/uploads/2021/03/आयकर-कारवाईनंतर-अनुराग-कश्यपचे-पहिले-ट्विट-1.png#mr#0.0#maharashtradesha.com#goo. gl#https://maharashtradesha.com/anurag-kashyaps-first-tweet-after-income-tax-action/#OpQWC8uVL
2021-03-08 13:45:23#entertainment#एक पुरुष आणि सात महिलांची भन्नाट केमेस्ट्री असणाऱ्या झिम्मा सिनेमाचा टीझर रिलीज#https://zeenews.india.com/marathi/entertainment/jhimma-teaser-released-chemistry-of-one-man-and-seven-women/555861#https://marathi.cdn.zeenews.com/marathi/sites/default/files/2021/03/08/419136-zimma.png#mr#-0.6124#zeenews.india.com#जागतिक महिला दिनाच्या निमित्तानं या सिनेमाचा टीझर रिलीज#https://zeenews.india.com/marathi/entertainment/jhimma-teaser-released-chemistry-of-one-man-and-seven-women/555861#wobUCIVjR
2021-03-06 09:40:17#entertainment#शस्त्रक्रियेनंतर Big B अमिताभनं दिली पहिली प्रतिक्रिया, म्हणाले- ‘मी दृष्टीहीन झालोय…’#https://policenama.com/amitabh-bachchan-post-poem-after-eye-surgery/#https://i2.wp.com/policenama.com/wp-content/uploads/2021/03/Amitabh-Bachchan.jpg?fit=750%2C450&ssl=1#mr#0.0#policenama.com#बॉलिवूडचे मेगास्टार बिग बी अमिताभ बच्चन (Amitabh Bachchan) सोशलवर कायमच ॲक्टीव्ह असतात.  अनेकदा त्यांनी शेअर केलेली पोस्ट#https://policenama.com/amitabh-bachchan-post-poem-after-eye-surgery/#D5Xuji0x0
2021-03-08 13:49:20#entertainment#रिया चक्रवर्तीने बऱ्याच महिन्यानंतर सोशल मीडियावर शेअर केली पोस्ट, लिहिला हा मेसेज#https://www.lokmat.com/bollywood/riya-chakraborty-shared-post-social-media-after-many-months-wrote-message-a603/#https://d3pc1xvrcw35tl.cloudfront.net/images/686x514/rhea-chakraborty-sorry-babu-statement-sushant-singh-rajput-main_202103575057.jpg#mr#0.34#www.lokmat.com#Riya Chakraborty shared this post on social media after many months, wrote this message.  आता बऱ्याच महिन्यानंतर रियाने सोशल मीडियावर पोस्ट शेअर केली आहे.  - Latest Marathi News (मराठी बातम्या).  Find Breaking Headlines, Current and Latest bollywood news in Marathi at Lokmat. com#https://www.lokmat.com/bollywood/riya-chakraborty-shared-post-social-media-after-many-months-wrote-message-a603/#nTMlLEqzK
2021-03-06 17:59:43#entertainment#मुलीच्या जन्मानंतर दत्तक घेतलेल्या मुलांना सोडले? जय आणि माही विजवर नेटकऱ्यांनी केले आरोप#https://www.loksatta.com/manoranjan-news/mahhi-vij-jay-bhanushali-on-their-abandoned-kids-avb-95-2415339/#https://images.loksatta.com/2021/03/mahi-vij.jpeg#mr#0.0#www.loksatta.com#अभिनेत्रीने यावर खुलासा केला आहे. #https://www.loksatta.com/manoranjan-news/mahhi-vij-jay-bhanushali-on-their-abandoned-kids-avb-95-2415339/#QuXswguIQ
2021-03-07 06:59:57#entertainment#ज्येष्ठ अभिनेते श्रीकांत मोघे काळाच्या पडद्याआड, मान्यवरांकडून श्रद्धांजली#https://zeenews.india.com/marathi/western-maharashtra/film-theatre-veteran-shrikant-moghe-dead-in-pune/555689#https://marathi.cdn.zeenews.com/marathi/sites/default/files/2021/03/07/418958-shrikant-moghe.jpg#mr#0.0#zeenews.india.com#ज्येष्ठ अभिनेते श्रीकांत मोघे (Shrikant Moghe) यांचे वृद्धापकाळाने पुण्यात रात्री उशिरा निधन झाले.  नाटक, सिनेमातून अभिनयाचा ठसा उमटवणारा कलाकार काळाच्या पडद्याआड गेला आहे.  (Film, theatre veteran Shrikant Moghe dead in Pune) दरम्यान, मराठी रंगभूमी आणि चित्रपटसृष्टीचा रूबाब वागवणारा, चतुरस्र अभिनेता गमावल्याची भावना व्यक्त करून मुख्यमंत्री उद्धव ठाकरे यांनी श्रीकांत मोघे यांना श्रद्धांजली अर्पण केली आहे.  मोघे यांच्या निधनामुळे कला क्षेत्राला मार्गदर्शकाची उणीव भासत राहील, असेही मुख्यमंत्र्यांनी म्हटले आहे. #https://zeenews.india.com/marathi/western-maharashtra/film-theatre-veteran-shrikant-moghe-dead-in-pune/555689#1F0HHrsEJ
2021-03-06 14:49:08#entertainment#गीतकार' जावेद अख्तर बनवणार 'ड्रामा क्वीन' राखी सावंतचं बायोपिक ! स्वत:च केलं शिक्कामोर्तब#https://policenama.com/bollywood-javed-akhtar-confirms-rakhi-sawant-biopic-claim-says-i-want-to-write-script-on-her-life-ps/#https://i2.wp.com/policenama.com/wp-content/uploads/2021/03/rakhi-sawant-javed-akhtar.jpg?fit=750%2C450&ssl=1#mr#0.0#policenama.com#गीतकार' जावेद अख्तर बनवणार 'ड्रामा क्वीन' राखी सावंतचं बायोपिक ! स्वत:च केलं शिक्कामोर्तब | bollywood javed akhtar confirms rakhi sawant#https://policenama.com/bollywood-javed-akhtar-confirms-rakhi-sawant-biopic-claim-says-i-want-to-write-script-on-her-life-ps/#RPwnwHTpq
2021-03-08 11:50:40#entertainment#Video : व्वा, मिस्टर कपूर तुम्ही तर कमाल केलीत...! मीरा राजपूतने केले नवरोबाचे कौतुक#https://www.lokmat.com/bollywood/watch-video-shahid-kapoor-easily-completes-mira-rajput-gravity-challenge-a590/#https://d3pc1xvrcw35tl.cloudfront.net/images/686x514/shahid-kapoor-mira_202103574950.jpg#mr#0.9098#www.lokmat.com#watch video shahid kapoor easily completes mira rajput gravity challenge.  Watch Video : शाहिदने असे काय केले, तर भल्याभल्यांना जमत नाही, असे ‘सेंटर ऑफ ग्रॅव्हिटी’ चॅलेंज एका झटक्यात पूर्ण केले.  - Latest Marathi News (मराठी बातम्या).  Find Breaking Headlines, Current and Latest bollywood news in Marathi at Lokmat. com#https://www.lokmat.com/bollywood/watch-video-shahid-kapoor-easily-completes-mira-rajput-gravity-challenge-a590/#U02TupcKv
2021-03-07 15:34:00#entertainment#दत्तक मुलांना वाऱ्यावर सोडलं का? वारंवार होणाऱ्या आरोपांवर माही आणि जय भानुशालीने सोडलं मौन, म्हणाले....#https://maharashtratimes.com/entertainment/jay-bhanushali-mahhi-vij-adopted-chindren-answers-to-trollers/articleshow/81376560.cms#https://maharashtratimes.com/photo/msid-81376560,imgsize-151871/pic.jpg#mr#-0.4215#maharashtratimes.com#entertainmentछोट्या पडद्यावरील अभिनेता जय भानुशाली आणि त्याची पत्नी माही वीज यांनी काही वर्षांपूर्वी दोन मुलांना दत्तक घेतलं होतं.  त्यांची काळजी घेत नसल्याचं सांगत त्यांना सोशल मीडियावर ट्रोल केलं जात होतं.  त्यावर आता त्यांनी उत्तर दिलं आहे. #https://maharashtratimes.com/entertainment/jay-bhanushali-mahhi-vij-adopted-chindren-answers-to-trollers/articleshow/81376560.cms#NIiqDnx3O
2021-03-08 11:20:29#entertainment#Meghan Markel | मुलाच्या रंगावरुन राजघराणं होतं चिंतेत, मेगन मर्केलचा खुलासा#https://marathi.abplive.com/news/world/meghan-markel-revealed-royal-family-was-worried-about-sons-color-876877#https://static.abplive.com/wp-content/uploads/sites/4/2021/03/08164913/WhatsApp-Image-2021-03-08-at-11.14.42-AM.jpeg?impolicy=abp_cdn&imwidth=1200&imheight=628#mr#0.1531#marathi.abplive.com#ब्रिटनचे राजपूत्र प्रिन्स हॅरी आणि त्याची पत्नी मेगन मर्केल यांनी एका मुलाखतीत आपल्या मुलाच्या रंगावरुन एक मोठा खुलासा केला आहे.  त्यांनी सांगितलं की त्यांच्या मुलाच्या रंगावरुन राजघराणं चिंतेत होता. #https://marathi.abplive.com/news/world/meghan-markel-revealed-royal-family-was-worried-about-sons-color-876877#XyTjsOJEp
2021-03-08 12:36:25#entertainment#दगडीचाळीत ‘डॅडी’च्या लेकीचे डोहाळे जेवण, अक्षय वाघमारेने शेअर केला सुंदर व्हिडीओ#https://www.lokmat.com/marathi-cinema/gangster-arun-gawli-daughter-and-actor-akshay-waghmares-wife-yogita-baby-shower-video-a590/#https://d3pc1xvrcw35tl.cloudfront.net/images/686x514/untitled.akshay-daddy_202103574980.jpg#mr#0.743#www.lokmat.com#gangster arun gawli daughter and actor akshay waghmares wife yogita baby shower video.  कुणीतरी येणार येणार गं. . . !! अक्षयने योगिताच्या डोहाळे जेवणाचा गोड व्हिडीओ शेअर केला आहे.  हा व्हिडीओ सध्या इंटरनेटवर तुफान व्हायरल होत आहे.  - Latest Marathi News (मराठी बातम्या).  Find Breaking Headlines, Current and Latest marathi-cinema news in Marathi at Lokmat. com#https://www.lokmat.com/marathi-cinema/gangster-arun-gawli-daughter-and-actor-akshay-waghmares-wife-yogita-baby-shower-video-a590/#d5E3f536N
2021-03-08 00:00:00#entertainment#अक्षयसोबत ‘राम सेतू’मध्ये झळकणार या अभिनेत्री?#https://www.majhapaper.com/2021/03/08/will-this-actress-star-in-ram-setu-with-akshay/#https://www.majhapaper.com/wp-content/uploads/2021/03/main9-5.jpg#mr#0.0#www.majhapaper.com#A post shared by Akshay Kumar (@akshaykumar)#https://www.majhapaper.com/2021/03/08/will-this-actress-star-in-ram-setu-with-akshay/#8ZiJjPh1i
2021-03-05 19:58:41#entertainment#सैफ अली खानने घेतली कोरोनाची लस, फोटो आला समोर#https://www.lokmat.com/bollywood/corona-vaccine-taken-saif-ali-khan-a603/#https://d3pc1xvrcw35tl.cloudfront.net/images/686x514/73-saif-ali-khan_202103573722.jpg#mr#0.0#www.lokmat.com#Corona vaccine taken by Saif Ali Khan.  सैफ अली खानचा लसीकरणादरम्यानचा फोटो सोशल मीडियावर पहायला मिळतो आहे.  - Latest Marathi News (मराठी बातम्या).  Find Breaking Headlines, Current and Latest bollywood news in Marathi at Lokmat. com#https://www.lokmat.com/bollywood/corona-vaccine-taken-saif-ali-khan-a603/#0vJ40ybfY
2021-03-08 10:28:31#entertainment#‘आम्ही पुन्हा येतोय...’; Income Tax रेडनंतर अनुरागनं ट्रोलर्सला डिवचलं#https://lokmat.news18.com/entertainment/anurag-kashyaps-first-comment-after-tax-raids-mhgm-528149.html#https://images.news18.com/ibnlokmat/uploads/2021/03/Anurag-Kashyaps-First-Comment-after-Tax-Raids.jpg#mr#0.0#lokmat.news18.com#आयकर विभागाच्या धाडीवर अनुरागनं दिली पहिली प्रतिक्रिया; टीकाकारांना म्हणाला. . . #https://lokmat.news18.com/entertainment/anurag-kashyaps-first-comment-after-tax-raids-mhgm-528149.html#lWdCLcH25
2021-03-08 00:00:00#entertainment#देसी गर्लचा विदेसी तडका…न्यूयॉर्कमध्ये सुुरू केलं भारतीय रेस्टॉरंट#https://ahmednagarlive24.com/2021/03/07/desi-girls-foreign-tadka-indian-restaurant-started-in-new-york/#https://ahmednagarlive24.com/wp-content/uploads/2021/03/Priyanka-Chopra.jpg#mr#0.0#ahmednagarlive24.com#अहमदनगर Live24 टीम, 07 मार्च 2021:- बॉलिवूड अभिनेत्री प्रियंका चोप्राने न्यूयॉर्कमध्ये तिच्या मालकीचं एक इंडियन रेस्टॉरंट सुरु केलं आहे.  प्रियंकाने इंस्टाग्रामवर फक्त पोस्टच शेअर केली नाही तर रेस्टॉरंटचे फोटोही शेअर केले आहेत.  फोटोंमध्ये रेस्टॉरंटच्या शुभारंभासाठी प्रियंका पूजा करताना दिसतेय.  यावेळी निक जोनससुद्धा तिच्यासोबत दिसतोय.  फोटो शेअर करत प्रियंकाने लिहिलं आहे…#https://ahmednagarlive24.com/2021/03/07/desi-girls-foreign-tadka-indian-restaurant-started-in-new-york/#HjpQqM11u
2021-03-08 08:23:34#sport#मैदानात उतरताच मिताली राजने घडवला इतिहास ; तेंडुलकरनंतर 'हा' विक्रम करणारी दुसरी क्रिकेटपटू#https://maharashtradesha.com/mithali-raj-made-history-as-soon-as-he-entered-the-field-he-is-the-second-cricketer-after-tendulkar-to-set-a-yes-record/#https://maharashtradesha.com/wp-content/uploads/2021/03/तेंडुलकरनंतर-हा-विक्रम-करणारी-दुसरी-क्रिकेटपटू.png#mr#0.0#maharashtradesha.com#goo. gl#https://maharashtradesha.com/mithali-raj-made-history-as-soon-as-he-entered-the-field-he-is-the-second-cricketer-after-tendulkar-to-set-a-yes-record/#oYrOBlEuj
2021-03-08 00:00:00#sport#वॉशिंग्टन सुंदरचे वडील इशांत आणि सिराजवर संतापले, मुलाचं शतक अधुरं राहिल्याने नाराज#https://www.tv9marathi.com/sports/cricket-news/washington-sundar-missed-her-century-father-m-sundar-was-unhappy-for-ishant-sharma-and-mohammad-siraj-414095.html#https://d282wbz2keffpz.cloudfront.net/wp-content/uploads/2021/03/08013959/washington-sundar-missed-her-century-father-M-Sundar-was-unhappy-for-Ishant-Sharma-and-Mohammad-Siraj.jpg#mr#-0.7096#www.tv9marathi.com#वॉशिंगटन सुंदरने (washington sundar) अहमदाबादमधील चौथ्या कसोटीतील पहिल्या डावात 96 धावांवर नाबाद राहिला.  तर याच मालिकेत त्याने 85 धावांनी नाबाद खेळी केली.  - washington sundar missed her century father M Sundar was unhappy#https://www.tv9marathi.com/sports/cricket-news/washington-sundar-missed-her-century-father-m-sundar-was-unhappy-for-ishant-sharma-and-mohammad-siraj-414095.html#tIJDQ2I7h
2021-03-06 14:38:28#sport#50 Years of Sunil Gavaskar: क्रिकेटचे लिटिल मास्टर सुनील गावस्कर यांची पन्नाशी; सचिन तेंडुलकरने केला सलाम तर BCCI कडून मिळाला सन्मान#https://marathi.latestly.com/sports/cricket/50-years-of-sunil-gavaskar-sachin-tendulkar-writes-special-tribute-for-his-idol-bcci-felicitate-little-master-on-50th-anniversary-of-test-debut-229508.html#https://mrst1.latestly.com/wp-content/uploads/2021/03/SUNIL-GAVASKAR-IND-CRICKET.jpg#mr#0.4939#marathi.latestly.com#6 मार्च 2021, म्हणजेच आज सुनील गावस्कर यांनी भारतीय क्रिकेटमध्ये 50 वर्षे पूर्ण केली.  टीम इंडियाचे माजी कर्णधार सुनील गावस्कर पाच दशकांनंतरही विविध भूमिकांद्वारे खेळाशी संबंधित आहेत.  या खास दिवशी मास्टर-ब्लास्टर सचिन तेंडुलकरसह अनेक दिग्गज खेळाडूंनी गावस्कर यांना सलाम केला तर बीसीसीआयने लिटिल-मास्टरला “बॅगी ब्लू” कॅप देत सन्मानित केले.  🏏 50 Years of Sunil Gavaskar: क्रिकेटचे लिटिल मास्टर सुनील गावस्कर यांची पन्नाशी; सचिन तेंडुलकरने केला सलाम तर BCCI कडून मिळाला सन्मान. #https://marathi.latestly.com/sports/cricket/50-years-of-sunil-gavaskar-sachin-tendulkar-writes-special-tribute-for-his-idol-bcci-felicitate-little-master-on-50th-anniversary-of-test-debut-229508.html#urr8qQKEi
2021-03-08 14:18:16#health#महिलांचे आरोग्‍य: सर्वाधिक धोक्‍यांना प्रतिबंध करा#https://www.timesnowmarathi.com/health/article/woman-health-these-danger-avoid/338396#https://i.timesnowmarathi.com/stories/woman_health.jpg?tr=w-560,h-292,fo-top#mr#0.2732#www.timesnowmarathi.com#महिलांना हृदयसंबंधित आजार होण्‍याचे प्रमाण जवळपास २९ टक्‍के आहे, ७२ टक्‍के महिला हाडांच्‍या आजारांनी त्रस्‍त आहेत, तर ८७ टक्‍के महिलांमध्‍ये जीवनसत्त्व ड ची कमतरता आहे#https://www.timesnowmarathi.com/health/article/woman-health-these-danger-avoid/338396#gHwXCpiGg
2021-03-08 06:08:07#world#असाही Women's Day! पहिल्यांदाच ट्रान्सजेंडर महिला बातम्या सांगणार; उद्यापासून तश्नुवा ऑन एअर#https://lokmat.news18.com/videsh/bangladesh-transgender-women-anchor-will-give-news-on-tv-tashnuva-anan-shishir-will-on-air-from-tomorrow-rm-528460.html#https://images.news18.com/ibnlokmat/uploads/2021/03/transgender-news-anchor.jpg#mr#0.0#lokmat.news18.com#पहिल्यांदाच Boishkahi TV ने ट्रान्सजेंडर महिलेची न्यूज अँकर (Transgender women News Anchor) म्हणून नियुक्ती केली आहे.  या पहिल्या न्यूज अँकरचं नाव तश्नुवा आनन शिशिर (Tashnuva anan shishir) असं आहे. #https://lokmat.news18.com/videsh/bangladesh-transgender-women-anchor-will-give-news-on-tv-tashnuva-anan-shishir-will-on-air-from-tomorrow-rm-528460.html#0l2UlXOW8
